GIS_X좌표,GIS_Y좌표,경도,위도
196886.05,541978.39,126.96479514170811,37.4772376980201
193840.4619,542983.796,126.93035476099907,37.48628121320937
191428.5344,542590.9889,126.90308795684999,37.482722769668676
193796.03,540998.74,126.92986909035227,37.468395384494066
196365.0,543269.4,126.9588980245833,37.488867905680785
193865.72,542943.21,126.93064068951807,37.48591569827263
196579.124,542472.8301,126.96132288494383,37.48169156329674
196045.39,542358.7,126.95528899482738,37.48066111164694
194772.77,542312.1,126.94090103056283,37.48023492082817
192388.9536,542729.4833,126.91394535533693,37.4839790226051
193735.58,541229.64,126.9291837894749,37.470475409306154
192618.5772,541742.7444,126.9165514897171,37.475090285702
195879.14,542166.87,126.9534104382292,37.47893198001537
194623.37,541594.87,126.93921715181271,37.473771756078406
193229.4062,541692.6843,126.9234574918994,37.47464391475094
194207.4,540788.93,126.93452094450814,37.466507642681876
194326.44,542074.9,126.93585666110808,37.478095096297636
197873.2542,541301.53,126.97595796187427,37.47114192003285
194055.76,541220.08,126.93280334286638,37.470391386463334
194222.98,541528.73,126.93469126055605,37.473173413227514
193906.8,541698.33,126.93111547134097,37.4746994956256
192122.08,542502.61,126.91093036664229,37.481932640574904
193059.61,541441.26,126.92154029184024,37.472377299294564
195136.2373,542674.3616,126.94500799151822,37.48350091254438
194331.26,541744.98,126.93591369277442,37.475122516522795
195328.24,542322.98,126.94718109291748,37.48033592490384
193960.49,540594.41,126.9317314904091,37.46475341707866
192151.29,541277.13,126.9112736762076,37.47089120828712
195539.07,542326.61,126.94956471353161,37.48036967304669
193531.874,542606.0544,126.92686891064294,37.48287562382416
194082.7,542629.65,126.93309656498762,37.48309191274672
192754.52,542515.37,126.91808075089484,37.48205278325397
195453.9136,542381.3599,126.94860159750783,37.48086255952936
192439.97,542797.7,126.91452147377045,37.484594078921525
193178.63,541632.02,126.92288402194076,37.47409695056795
194636.51,541910.87,126.93936339931443,37.47661902214171
193327.13,542779.31,126.92455242931095,37.48443521484972
193261.59,542875.54,126.923810513907,37.48530177897151
197111.29,541287.14,126.96734430902264,37.471010198115245
195771.6607,542236.5479,126.95219490069877,37.47955929877009
192699.3244,542904.4367,126.91745283927935,37.48555786971303
196455.63,542382.42,126.95992707217684,37.480876495060684
194224.9659,541992.3829,126.93471007696672,37.47735098148227
195972.47,542624.85,126.95446310286351,37.48305883121926
191623.57,542614.71,126.9052928262531,37.48293828671683
195268.1142,543121.7456,126.94649617913342,37.487532562525374
194803.78,543369.12,126.94124417096616,37.48975892985
192585.31,542586.43,126.91616690589589,37.48269169750501
191666.309,542647.7171,126.90577567593498,37.48323606951156
193998.66,543012.7,126.93214325329436,37.486542681308784
195976.8302,542642.0741,126.95451230696578,37.48321404080026
195717.2713,541983.3984,126.95158145248526,37.47727814833685
192306.85,541627.56,126.91302855553856,37.47404992250521
198328.75,541775.66,126.98110608999124,37.475414814992725
197119.3295,541891.2689,126.96743283055943,37.47645348497458
193174.09,541574.25,126.9228332321684,37.473576403983984
194218.19,543219.54,126.93462383864406,37.4884077246799
196566.02,541608.0,126.9611787595892,37.47389931495932
193643.5312,539850.0922,126.92815511821793,37.45804490534791
194453.19,541034.08,126.93729748730892,37.4687179768862
195925.895,542443.3971,126.95393751072514,37.48142372094788
196657.02,542053.72,126.96220549462407,37.47791562851964
192620.39,543133.24,126.91655805308389,37.48761877703036
196487.34,542472.88,126.96028515648713,37.48169166864438
192243.5,542809.38,126.91229993784448,37.48469768856249
194794.56,543403.65,126.94113967250469,37.49006999573894
195428.3378,539880.599,126.94832794750941,37.45833031743264
193605.0757,539948.2992,126.92771961819969,37.4589294969236
195148.4616,543082.6856,126.94514351527326,37.48718000850848
192376.69,543070.34,126.91380316815373,37.48705006534379
193844.75,542013.6,126.9304113535522,37.477539696019186
194405.33,542933.75,126.93674204069501,37.485833887182096
194534.84,541966.68,126.93821356210668,37.47712127988828
193799.77,543306.67,126.92989194373507,37.489190059486326
193525.13,543317.1,126.92678640875322,37.48928215090813
192511.9,543109.28,126.91533159127593,37.487402023000186
193994.55,543497.98,126.93209282392127,37.4909150624209
193836.93,543260.72,126.93031250849592,37.4887762952961
197029.46,541666.92,126.96641772339876,37.474431795163
193842.97,543172.93,126.93038153842453,37.48798534130841
193993.2692,542528.7008,126.93208624737545,37.482181775343605
194251.02,540625.31,126.93501529700467,37.46503368103792
195826.036,542237.547,126.95280965549563,37.479568547880824
192494.333,541901.1977,126.91514527061686,37.47651696360629
194079.28,541968.26,126.93306321296136,37.47713271039576
193898.5199,540871.0873,126.931028712455,37.467245902318034
196406.05,543508.29,126.95936102239358,37.49102048291325
192053.0,542540.99,126.91014891855205,37.48227785598313
192530.58,542995.15,126.91554396462239,37.48637385471749
196470.16,541784.66,126.96009421354059,37.475490677816026
193392.9938,542396.5373,126.92530055890316,37.480986875393555
196076.55,541803.28,126.95564424909436,37.475656859167565
195569.785,543254.885,126.94990639335309,37.488733654105005
198931.898,540471.7544,126.9879267223142,37.46366737878395
192549.48,541985.23,126.91576788029911,37.47727454801373
193809.0295,542850.8344,126.93000047621113,37.48508300899825
194161.6,541777.24,126.93399539604034,37.475412126271955
196569.19,541566.49,126.96121478978667,37.47352531750266
193612.41,542891.44,126.92777700544697,37.48544753052321
193263.33,541044.11,126.92384693369956,37.46880044552454
198243.4989,541833.6049,126.98014216634877,37.475936746173495
193783.8092,542424.8723,126.92971891276574,37.48124488702224
195723.67,542227.25,126.95165237772426,37.47947530308997
197891.65,541840.55,126.97616437702243,37.47599858674046
194385.24,541903.65,126.93652273862928,37.476552477332135
194947.41,541039.2,126.94288423471147,37.468766941047456
193891.82,542910.35,126.93093607034291,37.48561980003617
196121.69,542017.41,126.95615344270531,37.47758638113899
194694.1327,541362.0769,126.94001880048097,37.47167467623316
192660.66,542964.74,126.91701506870056,37.48610090062791
193646.5,542938.43,126.92816204747346,37.48587114898952
194057.05,541066.6787,126.93281916260733,37.469009233491555
198607.26,541097.4,126.9842559987405,37.469304083931476
196870.86,541967.46,126.9646234571441,37.47713916639644
193945.12,542095.34,126.93154542167053,37.4782768435156
196609.15,541733.96,126.96166576570432,37.47503438612547
198353.34,541727.54,126.9813841937756,37.474981293168206
198242.6489,541834.0549,126.9801325557411,37.47594079910199
193814.95,543281.78,126.93006379798645,37.48896590054458
192868.79,540164.06,126.91939546811774,37.46086814325085
193994.864,542847.4713,126.93210167953417,37.4850539334014
192794.97,541729.72,126.91854577226788,37.47497432619344
196159.44,542319.55,126.95657865322092,37.480308847592525
192792.84,541294.15,126.91852595226801,37.47104978321526
196670.38,542045.46,126.96235657518356,37.47784125336757
193974.93,542963.75,126.93187534044723,37.48610148369144
192931.07,542761.02,126.92007451088057,37.484267476085776
193028.54,542952.61,126.92117474956545,37.4859944568112
195760.23,541739.93,126.95206852451645,37.475084673061566
195630.53,542179.04,126.95059963548853,37.479040491091396
193031.3727,542944.3616,126.92120685650312,37.485920159479754
195147.5627,543390.6345,126.94513132201037,37.489954646349865
197209.74,541360.56,126.96845696807067,37.47167202225707
192205.88,542927.59,126.91187333093009,37.48576245281101
196807.2,542112.03,126.96390312158246,37.47844153792914
195641.4626,542867.6134,126.95071916273042,37.485244647718474
194387.4277,542331.5553,126.93654421149836,37.480407955290715
196785.56,542004.75,126.9636589340929,37.477474860141115
193279.82,542746.54,126.92401781280681,37.48413961182031
193994.6,542465.24,126.93210181115992,37.48160999694172
196885.88,542129.56,126.96479258077379,37.478599753253654
192519.11,542720.51,126.9154170642979,37.483899235177496
193872.94,542410.53,126.93072675616953,37.48111625682972
194605.03,541009.22,126.9390141053008,37.46849488401746
193574.7,542956.63,126.92735005878808,37.486034635954894
194249.36,542194.87,126.93498428488148,37.47917556027874
195777.03,542364.07,126.9522548742943,37.48070830872157
194488.28,542088.7,126.93768626483133,37.47822041465018
196046.43,542224.17,126.9553014751347,37.47944898882214
195923.9,543101.46,126.95391131287924,37.487352912977805
198263.42,541782.86,126.98036750065023,37.47547956729314
194526.7296,541999.7692,126.93812162410337,37.47741936860008
192903.9,542566.78,126.91976918254356,37.482517150362696
195773.1588,542506.8618,126.95221028692634,37.48199485751498
195125.39,542589.98,126.94488590531442,37.482740570186984
194458.25,543068.0,126.93733938731312,37.48704380881657
206100.77,548709.24,127.06902824709181,37.537868060972606
206875.3095,551416.1776,127.07781725716966,37.56225205696737
206837.04,549552.63,127.07736675000454,37.545461832484456
206596.03,548018.43,127.07462574788538,37.5316404540671
207854.46,548739.11,127.08887098444274,37.538123923899334
207464.9,549390.75,127.08446985159718,37.543998427748676
206002.6107,549155.9523,127.06792125780582,37.54189358006067
208329.04,549073.41,127.09424450689177,37.54113179989266
207104.64,551728.26,127.08041592336406,37.56506216601332
208289.13,550308.84,127.09380686658523,37.552263356225765
208059.4004,548389.6356,127.09118599003722,37.53497339384139
206324.11,549344.45,127.0715607351314,37.54358979378302
207423.8074,548662.8616,127.08399750688666,37.537440492776334
206583.47,550815.44,127.07450872403979,37.55684156460491
205777.27,548611.24,127.06536718029044,37.53698716398807
207728.15,550763.47,127.08746313241522,37.55636443081626
207140.55,550722.79,127.08081259551605,37.556002644295624
209172.82,549390.49,127.10379596822804,37.543980679078324
209480.77,549703.42,127.10728464244865,37.54679705647944
207592.38,548663.75,127.0859048478399,37.537447125188
206040.04,548703.86,127.068341062918,37.537819986844966
207436.36,551851.22,127.08417183505735,37.56616741247793
206688.2,549508.65,127.07568210333697,37.54506666486805
205980.32,549751.36,127.06767388146638,37.54725834037375
207457.97,551432.49,127.08441218045803,37.562394500158625
206059.71,549185.19,127.06856759355313,37.54215663807293
207829.9689,550696.7717,127.0886147522383,37.555762622257916
208119.11,550193.9,127.0918815061753,37.55122926315666
207164.68,551712.29,127.08109534687472,37.56491781222735
207050.14,551101.27,127.07979302479956,37.55941343144487
208146.8,549698.69,127.09218936975687,37.54676718936684
207784.22,551523.98,127.08810577060092,37.563216123061785
208076.65,550273.47,127.09140187529364,37.55194655946609
207018.71,548051.31,127.07940814819162,37.53193358440075
208054.56,550811.24,127.09115778902793,37.55679204249107
207625.9,548096.11,127.0862782210318,37.532332413615514
207510.1732,552355.9702,127.08501249112454,37.570714586222216
206079.57,549106.23,127.06879166212484,37.5414450784983
207857.8013,549933.2815,127.08892156850776,37.54888336136707
206265.75,549343.49,127.07090035234836,37.5435815425411
207276.96,552129.51,127.08237035611273,37.56867606368043
207754.17,551743.9,127.08776797434525,37.5651978451319
206155.6285,549035.1853,127.06965168461659,37.54080446185487
206013.7656,548927.4969,127.06804560795001,37.53983512597799
205941.57,548361.68,127.06722414040719,37.53473758471583
207217.86,547858.08,127.08165938751894,37.53019104473015
207104.64,551728.26,127.08041592336406,37.56506216601332
207432.4113,552398.3612,127.08413268456168,37.57109715729817
207553.3,551872.88,127.08549569552831,37.566361616880414
206690.02,548686.0,127.07569520424872,37.53765458329599
207268.02,550809.12,127.08225608053704,37.55677947843383
206862.38,550849.08,127.07766561274433,37.55714262570198
205555.57,548356.57,127.06285682116406,37.53469394887118
205851.76,548640.08,127.0662102299673,37.53724654281401
208130.79,550136.76,127.0920130521355,37.55071433044767
207827.33,550382.82,127.08858153862006,37.552933950105874
205980.2283,549105.6088,127.06766758476212,37.54144013096701
205344.71,548361.5,127.06047114639823,37.53473961389894
208949.8429,549626.0344,127.10127572300276,37.54610511985137
205583.77,548554.89,127.0631773887788,37.536480642084484
207068.23,551080.22,127.07999756328638,37.55922363320443
206789.8303,548835.9733,127.07682590780689,37.53900511263006
207708.69,550593.05,127.08724110457001,37.55482911539169
205911.64,549524.18,127.06689486329756,37.54521189497937
208169.4229,549989.7235,127.09244860913225,37.54938919406393
206693.54,550528.73,127.07575183039543,37.55425752387994
206648.5805,547901.3565,127.07521923063297,37.53058524395732
207794.82,551374.59,127.08822415944516,37.56187003630749
208314.53,550291.07,127.09409411301293,37.552103020355574
205897.46,549407.08,127.06673346504479,37.54415691631717
205848.1,549381.7,127.06617472385078,37.543928557152356
208593.06,549098.65,127.09723222962134,37.541356789901485
207635.65,548675.41,127.08639455187712,37.53755182455669
206874.76,547861.46,127.07777775454448,37.530224118714635
207029.47,548771.7,127.07953677747687,37.53842421548661
206550.78,549516.71,127.07412716394201,37.545140271742525
207567.18,548902.34,127.08562217786888,37.539597026310126
207108.32,550856.41,127.08044912970001,37.55720680501424
207339.94,551959.51,127.08308154596453,37.5671438729956
205823.36,549436.17,127.06589520819662,37.54441948773431
206240.1,549099.1,127.07060803230064,37.54137976513461
206112.89,550146.09,127.06917734222858,37.55081398035415
207286.82,549494.71,127.08245580242921,37.544936529932386
206247.83,549159.95,127.07069601647186,37.54192797073622
206006.0932,548767.1592,127.06795748388737,37.53839053408034
206782.1765,550134.5022,127.07675129998567,37.55070489426962
207300.75,548929.96,127.08260781621703,37.53984802958047
207029.88,548428.47,127.07953813183438,37.53533171138187
206000.76,549234.04,127.06790095468499,37.54259716152373
206343.29,547967.15,127.07176587342407,37.53118019319724
206484.22,550627.69,127.073383799599,37.55515064656879
208981.3161,549099.9644,127.10162543660181,37.54136493359481
206110.92,549496.3,127.06914963996776,37.54495939757324
207224.1501,547601.4371,127.08172802765891,37.52787864100722
206624.96,550569.23,127.07497606608517,37.554622923061316
206571.33,549559.81,127.074360088696,37.54552845586089
205722.67,548350.93,127.06474737869287,37.53464211103887
205792.41,548770.13,127.06553973534982,37.53841866757638
208216.8,550237.31,127.09298751888146,37.55161952054519
208924.1394,550547.4433,127.10099606588585,37.554407235833175
206240.0391,548296.5692,127.070600525638,37.534148965731276
207489.7,547696.29,127.08473320218017,37.52873114925228
206781.4191,547789.1577,127.07672107376652,37.52957336519842
208128.1774,549293.1932,127.09197414760906,37.543113835286036
206712.51,548124.69,127.07594454167098,37.532597017035066
208264.63,550000.4,127.09352613141485,37.54948454059209
207600.8133,551178.1129,127.08602629910384,37.5601014063342
207658.99,551989.0,127.08669321039866,37.567406979729114
208512.7831,550068.8841,127.09633512989899,37.55009932276576
206657.5652,547962.1186,127.07532143018138,37.53113264607322
207293.5341,551535.7148,127.08255205954214,37.563325867021305
206074.75,548974.24,127.0687360310762,37.54025588137611
207207.5,549149.54,127.08155485050739,37.54182717648967
207870.08,549538.31,127.08905628457057,37.545324572001334
205956.35,549032.63,127.06739680489838,37.54078274706938
206148.12,548882.53,127.06956544721852,37.539429088713646
206894.7365,549161.0744,127.07801595659843,37.54193349242341
205714.17,548643.86,127.0646534866804,37.53728146317596
206368.82,550668.56,127.07207813993008,37.55551968850349
208152.56,551051.06,127.09226957079427,37.55895194983178
207805.6137,550740.9674,127.08833958549211,37.55616103051244
208140.48,550225.62,127.09212369546735,37.55151487100382
206377.06,549616.56,127.07216225585,37.54604113633721
207276.18,550766.4,127.08234800798233,37.55639450833886
206508.9581,549559.1937,127.07365429361496,37.545523345352564
207575.92,552169.56,127.08575479513237,37.569034502442136
206165.6902,548998.3802,127.06976522491671,37.540472780976955
207078.46,552053.92,127.08012274041155,37.56799654801236
206107.8777,548051.2898,127.0691031981846,37.5319398817738
206309.16,549239.81,127.07139066888216,37.54264709100284
207356.36,552254.64,127.0832703656409,37.569802847708864
206337.84,549353.41,127.07171617474914,37.5436704290175
206898.3393,547598.2406,127.07804204836631,37.52785233370482
208375.6304,551140.6663,127.09479527109107,37.55975729883606
206349.37,549730.51,127.07184990384987,37.54706801496478
208310.6709,548731.5799,127.094032789835,37.53805208030755
208264.03,550262.81,127.0935222956926,37.55184885265232
206976.11,551323.93,127.07895727582567,37.56142015247421
207264.96,549205.55,127.08220557972481,37.54233137507356
207815.66,550402.61,127.08844968063016,37.553112356406075
206261.81,549192.26,127.07085447962609,37.54221898870404
207595.6,549019.91,127.0859449639731,37.540656097206494
207578.52,550285.35,127.08576476371499,37.55205782709992
207554.35,549061.09,127.08547864020173,37.541027467319914
208357.03,549164.86,127.09456225874867,37.541955509871286
207032.14,551990.81,127.07959782891395,37.567428284798375
207806.3549,548804.2246,127.08832738151477,37.53871101427088
206038.4394,549765.2931,127.06833168040342,37.54738349860177
207797.06,550886.11,127.0882443216968,37.55746883245121
205570.6223,548953.9439,127.06303165602893,37.54007619611597
207432.61,549064.23,127.08410116639574,37.541056747764564
206155.1781,549191.5362,127.06964789868294,37.54221318507847
207030.12,549520.02,127.07955129542856,37.54516656522526
206444.6592,548792.3402,127.07291996890056,37.53861445488646
207193.61,551992.92,127.08142555066009,37.56744604937445
206779.82,547804.91,127.0767031278184,37.5297153052959
205894.91,549514.73,127.06670547442056,37.54512685770605
208447.3294,548460.2435,127.09557591826007,37.53560610005723
206231.26,549333.08,127.0705099912688,37.54348798224891
206388.91,549883.66,127.0722986735798,37.548447620455946
207221.56,552304.64,127.08174498993618,37.5702544113525
206470.44,548161.65,127.07320611799025,37.5329317562196
206291.17,550419.81,127.07119721641426,37.5532789913911
207814.88,548215.82,127.08841758171613,37.53340941937147
207482.4025,548208.767,127.08465586204542,37.53334862823961
207989.5,549422.68,127.09040635826415,37.54428172096015
206085.77,548665.74,127.06885816663798,37.53747622518266
206879.08,551096.27,127.07785693365649,37.55936967418184
206068.06,549075.53,127.06866117039145,37.54116854755427
205839.96,548859.83,127.06607846510408,37.53922656438515
209660.6768,550289.0398,127.10932817560499,37.55207160562027
206367.1913,549355.8099,127.07204832155661,37.54369184991039
205771.23,548599.75,127.06529875020887,37.5368836769087
206285.8281,548949.5611,127.07112417506737,37.54003211031992
208098.48,550113.67,127.0916471578748,37.550506574549296
207251.1548,548572.2638,127.08204311709687,37.5366255803609
206776.88,551456.84,127.07670357276436,37.562619152496005
206100.8812,549228.7878,127.06903382098004,37.54254918238645
205996.17,549102.49,127.06784794298787,37.541411927102544
207820.07,548764.38,127.088482140818,37.53835189858777
208670.9011,549183.8457,127.09811402227776,37.5421236732946
206310.2709,548350.7616,127.07139560127456,37.53463676163316
205716.11,548741.84,127.06467619943162,37.538164250742106
207814.2,551345.85,127.08844320187791,37.56161092605881
206163.1043,549154.0693,127.0697372717991,37.54187555574219
206559.7,550558.43,127.07423740897949,37.55452608205596
207751.18,552140.75,127.08773832488315,37.56877346823306
207325.97,551914.82,127.0829229718734,37.56674132952912
207750.59,548145.52,127.08768946359704,37.53277655870641
206206.04,548533.89,127.07021786096853,37.53628745562375
207995.08,549053.26,127.09046547763312,37.54095320401004
207193.99,551780.27,127.08142776632786,37.56553008044703
208679.8922,548664.6922,127.09820962404537,37.53744602236187
190060.778,542959.0658,126.88761867380781,37.48602547108786
190532.0749,542355.2496,126.89295531199811,37.48058999285726
187964.87,544768.82,126.8638910172202,37.502306519261715
190146.9,543865.87,126.88858030583133,37.494196752927955
189498.2461,545073.462,126.8812280539309,37.50507006252969
188796.2638,544024.7591,126.87330481040613,37.49561295952232
190169.47,542350.58,126.88885575772916,37.48054413413507
190223.9,542499.94,126.88946916146676,37.48189045593774
186542.9261,543800.6274,126.84782756858601,37.493563449195356
189418.33,544123.63,126.88033788464918,37.49651112566925
190412.94,543705.53,126.89159079194397,37.49275487968694
186900.1128,542833.1563,126.85188383148748,37.48485162211419
189670.69,542938.07,126.8832083086935,37.4858320198742
187066.89,545047.83,126.85373061055122,37.50480826906649
186425.04,544335.09,126.84648466146868,37.498377251337764
187511.61,544715.74,126.85876587546953,37.50182224941064
186300.34,544057.86,126.84507962964106,37.49587755903322
189725.0357,545297.2697,126.88378985124227,37.50708912845534
188193.1439,545058.6805,126.86646797915078,37.50492111772437
190064.78,543523.98,126.8876563014854,37.49111542573086
190489.66,543560.94,126.89246019798279,37.49145290837773
189547.1938,545907.5777,126.88176978513704,37.51258602409021
187145.28,544933.26,126.8546191757544,37.50377708487951
186291.73,544902.18,126.84496653795746,37.50348477872606
190329.94,542379.27,126.89066965628,37.48080432587937
188995.58,543011.79,126.87557387303895,37.48648844929419
186816.17,544407.32,126.85090653091403,37.49903371108435
187642.6619,544248.6536,126.86025581107332,37.49761554734255
187805.1994,543935.6393,126.86209906361087,37.4947974356827
184511.61,542182.12,126.82489160252919,37.47894881251679
189803.6597,543694.0049,126.88470130280979,37.49264451487762
188127.8613,544582.5395,126.86573733660913,37.500630235061905
190453.7645,543600.9942,126.89205378475103,37.49181342887788
189996.5931,544280.5945,126.8868749893285,37.49793182603663
190350.96,542364.02,126.89090750916885,37.480667141912754
187651.5382,543375.1375,126.86037084202145,37.48974524746296
189955.33,543251.48,126.8864224021552,37.48865900130649
186142.13,544964.23,126.8432734762347,37.504041617997274
185713.2902,544393.6754,126.83843457793022,37.4988943736013
186519.7295,545149.1542,126.84754056125996,37.505713377734516
189078.9531,543850.378,126.87650412556872,37.49404516245605
186284.1,544451.91,126.84488863950969,37.499427721071946
189812.42,543103.98,126.88480852666419,37.48732845275975
189177.61,545141.61,126.87760075291001,37.505680376464724
189612.26,545805.83,126.88250717537804,37.51167000925397
190066.0326,545499.0196,126.88764380487441,37.50891063264451
186807.1,544810.47,126.8507967326903,37.50266597491211
185709.22,543143.37,126.83841282055972,37.48762901443994
191120.07,542568.45,126.8996006250182,37.482516780384785
186339.59,544194.76,126.84552093963823,37.49711161387319
190435.93,542218.7,126.89187006905726,37.47935868080083
189232.9134,545343.0706,126.87822327444215,37.50749618910989
188926.16,545204.28,126.87475596234017,37.50624205413395
186166.48,544747.03,126.84355294672915,37.5020850060733
190284.7276,544897.5456,126.89012525050039,37.50349365760565
189463.8912,544960.8661,126.88084112262689,37.504055178254866
186571.4578,544071.6461,126.84814525959071,37.49600575298383
189048.8418,543881.7031,126.87616315983904,37.49432704671386
189628.9301,544164.9293,126.88271885541525,37.49688562262298
189037.3,544959.71,126.87601658625164,37.504039796585126
185789.56,544316.37,126.8392985867217,37.49819902625757
189818.6,544429.22,126.88486007556288,37.499269003859304
190260.45,542311.22,126.88988489876797,37.48019046071769
188781.0471,543244.8777,126.87314462031033,37.48858600351813
189723.7345,545212.7192,126.88377631570101,37.50632731123077
190393.98,543596.96,126.89137781175273,37.49177646088352
189965.8,543149.25,126.88654218193781,37.487738016460725
189759.3323,544301.8777,126.88419159920286,37.49812098886586
190068.1,543438.58,126.88769499474223,37.49034600246376
186024.62,543916.0,126.84196439908527,37.494595265713215
184089.15,543603.63,126.82008467084694,37.49174949826819
185995.22,542186.18,126.84166483835965,37.47900906112157
187415.42,543095.11,126.85770574935263,37.487218999818545
190027.7417,543322.9723,126.88724020966832,37.489303935547696
191354.73,542781.71,126.90225126042822,37.484440493345296
185184.4394,543263.7491,126.8324766782243,37.488705370535016
187843.17,544211.97,126.86252387678036,37.497287687128264
185921.9317,543844.5689,126.84080455523518,37.49395010991604
189685.265,544851.725,126.88334629068106,37.5030743118477
189783.4612,544128.8899,126.8844668658444,37.496562627842074
186074.8686,542435.3111,126.84256061647586,37.481254949939014
190679.97,542230.5,126.89462899482425,37.47946749247239
190249.74,545009.61,126.8897280743094,37.504502993448966
189416.6527,544129.6837,126.88031883000687,37.496565650575754
186464.21,544791.64,126.84691922482995,37.502491354578254
189233.57,545527.83,126.87822799650834,37.50916088415491
190116.5046,543238.2459,126.8882450181354,37.48854149917919
184333.91,543741.25,126.82284940601843,37.49299364096455
187184.77,545158.92,126.85506185718116,37.50581083592802
189450.7696,545978.4298,126.88067813048717,37.51322330636415
191224.5658,542517.1174,126.9007826984455,37.482055267858385
183852.9834,541873.8859,126.81745210164478,37.47616033783215
190227.67,545675.52,126.88946962504296,37.51050263124107
185013.6285,544105.4868,126.830528148615,37.496286700767584
190664.5756,542563.8265,126.89445072367788,37.482470633902466
184803.48,544054.31,126.82815277206382,37.49582216343856
187958.76,544346.49,126.86382882790156,37.49850123149048
185417.7,543524.51,126.83510904082502,37.49105854693436
188666.4557,544183.6529,126.87183445844629,37.49704301633589
187215.4817,543192.6428,126.85544335377925,37.488095030966186
183755.0525,541794.0721,126.81634672210419,37.475439495703746
187185.54,543614.97,126.85509744877028,37.491899804444984
190484.18,543747.52,126.89239582038486,37.49313394841213
191034.41,542325.71,126.89863508114462,37.48032884770195
187318.59,544387.4,126.85658863140694,37.49886126536518
191088.6603,542773.0344,126.8992430219309,37.48435979838096
188061.22,544499.04,126.86498504305091,37.49987704261663
187032.6249,542862.6731,126.85338157851784,37.48511943887876
190219.3184,543968.9405,126.88939784837667,37.4951261930505
185990.39,543400.29,126.84158713644108,37.48994818030343
186019.52,543531.94,126.84191402127762,37.49113479344176
186133.18,543985.11,126.84319070500545,37.49521958505867
185756.59,543173.87,126.83894784566085,37.48790455213184
184626.9526,543257.312,126.82617319328041,37.48863826564868
190338.8,544946.65,126.8907361358346,37.50393665738946
187479.4176,543869.4582,126.8584162019115,37.49419678348481
189238.3548,544645.5452,126.87829501942771,37.50121152481717
190219.0912,543965.2644,126.88939532799851,37.49509306879334
189891.36,542880.08,126.88570417696192,37.485311966266316
189492.61,543649.79,126.88118463701953,37.49224265122407
185482.19,543712.98,126.83583454929737,37.49275768405038
190030.93,542877.65,126.88728228955468,37.485291587884255
185341.6765,543819.378,126.83424352895464,37.493714115036404
190514.61,542863.79,126.89275130443235,37.485171799218584
185916.39,543438.11,126.8407496652019,37.49028781515426
189994.94,544085.96,126.886858940768,37.49617814191747
186418.82,544895.49,126.84640397902821,37.50342637927647
189666.866,545716.3347,126.88312606472039,37.510864267081004
185822.5373,543137.2311,126.839694223401,37.48757544812883
189131.8509,545014.4408,126.87708510548882,37.50453404043989
190075.7423,545524.616,126.88775327900919,37.50914136138653
190020.5156,545681.054,126.88712652498555,37.510550277041
,,,
185940.95,543471.26,126.84102674327401,37.49058687202958
184205.2,543483.38,126.82139950487253,37.49066803318275
186288.07,544608.52,126.84493061754839,37.500838840493
186881.72,543597.75,126.85166224918333,37.49174038783382
186890.24,542597.25,126.85177640238284,37.48272595319037
187176.5,544430.05,126.85498102735579,37.49924358168973
190163.59,544171.98,126.88876494683001,37.49695499748563
189733.51,544385.76,126.88389841358904,37.49887648553807
186879.89,543658.9,126.85164046636847,37.49229132599046
187302.43,543395.81,126.85642298609362,37.48992677635716
186491.0877,544147.0475,126.84723502495352,37.496683950472075
185940.8156,543881.9437,126.84101738068402,37.494287145746426
186661.26,544542.43,126.84915223934664,37.500248832358544
190990.51,542355.77,126.89813838101061,37.48059926376412
190443.9335,544785.3541,126.89192724168717,37.50248446863614
189849.96,545365.35,126.88520180681215,37.50770391566685
190187.3363,545254.5764,126.88901904490898,37.5067094885326
189080.423,544826.7763,126.87650626056877,37.502842570162336
190757.7522,542679.0819,126.89550276007921,37.48351002979982
187840.4715,544075.7441,126.86249561121454,37.49606025075966
189838.36,543457.29,126.88509695512876,37.490512082674435
189880.33,542906.26,126.88557910403958,37.48554772906961
185010.1,543597.64,126.83049858831504,37.49171092816023
184357.7528,543247.8938,126.8231294985401,37.48854888962925
189601.2833,543281.4994,126.8824186911402,37.48892556153645
189542.97,545691.58,126.88172508140022,37.510639831745486
187684.8024,544456.8967,126.86072887524458,37.4994923880897
189634.47,543544.36,126.88279024145355,37.49129432351646
190118.82,543877.22,126.8882626229983,37.49429871713081
187563.19,544656.97,126.85935019741629,37.501293425823974
190126.46,542927.14,126.88836175729598,37.48573852160613
189652.22,543553.58,126.88299082222467,37.49137759518556
188701.9749,544059.1964,126.87223803724767,37.49592209286005
185612.8821,543691.1496,126.83731281920443,37.4925630356964
190057.45,543817.78,126.88756944890669,37.49376250116968
186992.4439,543360.6807,126.85291846784475,37.489605948001255
190887.99,542326.34,126.89697965194205,37.48033309226121
189859.1799,544862.6142,126.88531301427473,37.50317434988829
189575.43,543270.46,126.88212651722769,37.48882580459171
186391.77,543717.27,126.84611984369947,37.49281018173743
189827.7,543321.82,126.884978288695,37.489291372756306
186175.5157,542763.6562,126.84369237925203,37.484214867844365
191101.54,542625.62,126.89939042842053,37.4830317080832
188187.49,544556.0,126.86641210514958,37.500391877712055
189398.3,545690.26,126.88008880423148,37.51062628875064
